estrutura,quantidade_de_elementos,tempo_gasto_em_segundos
lista_linear,0,0.000001
lista_linear,10,0.000001
lista_linear,100,0.000001
lista_linear,1000,0.000003
lista_linear,10000,0.000015
lista_linear,100000,0.000214
lista_linear,1000000,0.002684
lista_linear,10000000,0.028684
lista_encadeada,0,0.000001
lista_encadeada,10,0.000002
lista_encadeada,100,0.000002
lista_encadeada,1000,0.000002
lista_encadeada,10000,0.000031
lista_encadeada,100000,0.000461
lista_encadeada,1000000,0.003512
lista_encadeada,10000000,0.044129
fila,0,0.000001
fila,10,0.000001
fila,100,0.000001
fila,1000,0.000001
fila,10000,0.000001
fila,100000,0.000001
fila,1000000,0.000001
fila,10000000,0.000002
pilha,0,0.000001
pilha,10,0.000001
pilha,100,0.000001
pilha,1000,0.000001
pilha,10000,0.000001
pilha,100000,0.000001
pilha,1000000,0.000001
pilha,10000000,0.000002
arvore,0,0.000001
arvore,10,0.000001
arvore,100,0.000002
arvore,1000,0.000002
arvore,10000,0.000002
arvore,100000,0.000002
arvore,1000000,0.000009
arvore,10000000,0.000015